Local time,Open,High,Low,Close,Volume
12.12.2020 12:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 13:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 13:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 14:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 15:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 16:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 17:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 17:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 18:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 19:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 20:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 21:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 21:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 22:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
12.12.2020 23:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 00:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 01:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 01:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 02:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 03:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 04:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 05:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 05:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 06:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 07:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 08:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 09:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 09:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 10:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 11:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 12:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 13:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 13:48:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 14:36:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 15:24:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 16:12:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 17:00:00.000 GMT-0500,3.5320,3.5320,3.5320,3.5320,0
13.12.2020 17:48:00.000 GMT-0500,3.5437,3.5466,3.5383,3.5388,0.22380000000000005
13.12.2020 18:36:00.000 GMT-0500,3.5391,3.5419,3.5363,3.5405,0.12690000000000007
13.12.2020 19:24:00.000 GMT-0500,3.5405,3.5414,3.5195,3.5326,0.5749
13.12.2020 20:12:00.000 GMT-0500,3.5331,3.5531,3.5287,3.5480,1.5610000000000006
13.12.2020 21:00:00.000 GMT-0500,3.5479,3.5528,3.5436,3.5485,0.7275000000000001
13.12.2020 21:48:00.000 GMT-0500,3.5482,3.5498,3.5401,3.5451,0.8188999999999999
13.12.2020 22:36:00.000 GMT-0500,3.5450,3.5490,3.5450,3.5479,0.12130000000000003
13.12.2020 23:24:00.000 GMT-0500,3.5482,3.5486,3.5404,3.5404,0.22800000000000006
14.12.2020 00:12:00.000 GMT-0500,3.5408,3.5456,3.5363,3.5396,0.6462999999999998
14.12.2020 01:00:00.000 GMT-0500,3.5398,3.5486,3.5338,3.5456,0.9249999999999997
14.12.2020 01:48:00.000 GMT-0500,3.5454,3.5466,3.5344,3.5351,0.4897000000000001
14.12.2020 02:36:00.000 GMT-0500,3.5349,3.5439,3.5282,3.5314,0.6748000000000001
14.12.2020 03:24:00.000 GMT-0500,3.5316,3.5336,3.5209,3.5233,0.6573
14.12.2020 04:12:00.000 GMT-0500,3.5240,3.5319,3.5208,3.5315,0.5294000000000002
14.12.2020 05:00:00.000 GMT-0500,3.5316,3.5348,3.5267,3.5311,0.5129000000000001
14.12.2020 05:48:00.000 GMT-0500,3.5312,3.5389,3.5299,3.5358,0.4067000000000002
14.12.2020 06:36:00.000 GMT-0500,3.5355,3.5391,3.5282,3.5285,0.4116000000000001
14.12.2020 07:24:00.000 GMT-0500,3.5282,3.5456,3.5248,3.5306,1.1987999999999999
14.12.2020 08:12:00.000 GMT-0500,3.5304,3.5318,3.5178,3.5225,1.9707000000000003
14.12.2020 09:00:00.000 GMT-0500,3.5229,3.5246,3.5109,3.5178,2.0225999999999997
14.12.2020 09:48:00.000 GMT-0500,3.5183,3.5199,3.5059,3.5126,1.8248000000000002
14.12.2020 10:36:00.000 GMT-0500,3.5126,3.5161,3.5061,3.5098,1.1058999999999999
14.12.2020 11:24:00.000 GMT-0500,3.5102,3.5241,3.5093,3.5235,1.6140000000000003
14.12.2020 12:12:00.000 GMT-0500,3.5232,3.5266,3.5203,3.5260,1.1441999999999999
14.12.2020 13:00:00.000 GMT-0500,3.5258,3.5259,3.5198,3.5231,0.6349999999999998
14.12.2020 13:48:00.000 GMT-0500,3.5229,3.5259,3.5223,3.5230,0.36900000000000016
14.12.2020 14:36:00.000 GMT-0500,3.5229,3.5241,3.5203,3.5236,0.14000000000000007
14.12.2020 15:24:00.000 GMT-0500,3.5237,3.5249,3.5174,3.5178,0.2289000000000001
14.12.2020 16:12:00.000 GMT-0500,3.5176,3.5211,3.5153,3.5185,0.14210000000000006
14.12.2020 17:00:00.000 GMT-0500,3.5185,3.5185,3.5185,3.5185,0
14.12.2020 17:48:00.000 GMT-0500,3.5225,3.5225,3.5098,3.5151,0.19310000000000008
14.12.2020 18:36:00.000 GMT-0500,3.5153,3.5164,3.4991,3.5059,0.18510000000000007
14.12.2020 19:24:00.000 GMT-0500,3.5061,3.5160,3.5055,3.5138,0.4245000000000001
14.12.2020 20:12:00.000 GMT-0500,3.5133,3.5156,3.4980,3.5051,1.0985000000000003
14.12.2020 21:00:00.000 GMT-0500,3.5048,3.5104,3.5025,3.5099,0.7807
14.12.2020 21:48:00.000 GMT-0500,3.5093,3.5144,3.5033,3.5083,0.9286000000000001
14.12.2020 22:36:00.000 GMT-0500,3.5079,3.5079,3.5038,3.5051,0.19240000000000007
14.12.2020 23:24:00.000 GMT-0500,3.5053,3.5094,3.5042,3.5052,0.22480000000000008
15.12.2020 00:12:00.000 GMT-0500,3.5055,3.5235,3.5055,3.5183,0.7193
15.12.2020 01:00:00.000 GMT-0500,3.5191,3.5239,3.5154,3.5219,0.9486999999999999
15.12.2020 01:48:00.000 GMT-0500,3.5213,3.5269,3.5173,3.5263,0.46820000000000017
15.12.2020 02:36:00.000 GMT-0500,3.5270,3.5295,3.5198,3.5247,0.6629000000000003
15.12.2020 03:24:00.000 GMT-0500,3.5254,3.5335,3.5237,3.5268,0.5084000000000002
15.12.2020 04:12:00.000 GMT-0500,3.5267,3.5284,3.5212,3.5266,0.4699000000000002
15.12.2020 05:00:00.000 GMT-0500,3.5264,3.5316,3.5255,3.5312,0.3486000000000001
15.12.2020 05:48:00.000 GMT-0500,3.5309,3.5319,3.5259,3.5269,0.3057
15.12.2020 06:36:00.000 GMT-0500,3.5270,3.5314,3.5264,3.5279,0.30450000000000016
15.12.2020 07:24:00.000 GMT-0500,3.5278,3.5423,3.5255,3.5374,1.1792
15.12.2020 08:12:00.000 GMT-0500,3.5370,3.5541,3.5269,3.5295,1.8140999999999998
15.12.2020 09:00:00.000 GMT-0500,3.5292,3.5351,3.5201,3.5251,1.6750000000000003
15.12.2020 09:48:00.000 GMT-0500,3.5251,3.5274,3.5128,3.5129,1.4634
15.12.2020 10:36:00.000 GMT-0500,3.5124,3.5283,3.5113,3.5273,1.3266000000000002
15.12.2020 11:24:00.000 GMT-0500,3.5270,3.5325,3.5193,3.5310,0.9112
15.12.2020 12:12:00.000 GMT-0500,3.5307,3.5445,3.5294,3.5423,0.6116999999999999
15.12.2020 13:00:00.000 GMT-0500,3.5424,3.5485,3.5414,3.5478,0.8400999999999996
15.12.2020 13:48:00.000 GMT-0500,3.5474,3.5483,3.5400,3.5425,0.3078000000000001
15.12.2020 14:36:00.000 GMT-0500,3.5417,3.5443,3.5407,3.5432,0.12120000000000007
15.12.2020 15:24:00.000 GMT-0500,3.5440,3.5440,3.5402,3.5422,0.16080000000000008
15.12.2020 16:12:00.000 GMT-0500,3.5420,3.5429,3.5408,3.5414,0.10860000000000003
15.12.2020 17:00:00.000 GMT-0500,3.5414,3.5414,3.5414,3.5414,0
15.12.2020 17:48:00.000 GMT-0500,3.5414,3.5425,3.5405,3.5409,0.07540000000000002
15.12.2020 18:36:00.000 GMT-0500,3.5411,3.5413,3.5363,3.5378,0.12210000000000006
15.12.2020 19:24:00.000 GMT-0500,3.5380,3.5453,3.5345,3.5410,0.4223
15.12.2020 20:12:00.000 GMT-0500,3.5415,3.5495,3.5367,3.5458,1.0201
15.12.2020 21:00:00.000 GMT-0500,3.5460,3.5547,3.5454,3.5518,0.8588
15.12.2020 21:48:00.000 GMT-0500,3.5516,3.5543,3.5463,3.5472,0.7688999999999997
15.12.2020 22:36:00.000 GMT-0500,3.5478,3.5483,3.5410,3.5428,0.2829000000000001
15.12.2020 23:24:00.000 GMT-0500,3.5419,3.5422,3.5377,3.5382,0.16790000000000002
16.12.2020 00:12:00.000 GMT-0500,3.5390,3.5444,3.5337,3.5416,0.9697000000000001
16.12.2020 01:00:00.000 GMT-0500,3.5412,3.5468,3.5377,3.5463,1.1952999999999998
16.12.2020 01:48:00.000 GMT-0500,3.5457,3.5528,3.5424,3.5505,0.5111000000000001
16.12.2020 02:36:00.000 GMT-0500,3.5497,3.5608,3.5447,3.5554,0.7057
16.12.2020 03:24:00.000 GMT-0500,3.5555,3.5722,3.5507,3.5666,0.8180999999999999
16.12.2020 04:12:00.000 GMT-0500,3.5662,3.5663,3.5589,3.5612,0.5413
16.12.2020 05:00:00.000 GMT-0500,3.5610,3.5643,3.5599,3.5612,0.4049
16.12.2020 05:48:00.000 GMT-0500,3.5619,3.5625,3.5564,3.5577,0.4123000000000002
16.12.2020 06:36:00.000 GMT-0500,3.5585,3.5633,3.5562,3.5581,0.5820999999999998
16.12.2020 07:24:00.000 GMT-0500,3.5579,3.5775,3.5567,3.5768,1.5674000000000001
16.12.2020 08:12:00.000 GMT-0500,3.5774,3.5783,3.5618,3.5648,1.9121999999999997
16.12.2020 09:00:00.000 GMT-0500,3.5639,3.5710,3.5574,3.5587,1.3980999999999997
16.12.2020 09:48:00.000 GMT-0500,3.5592,3.5643,3.5483,3.5573,1.9125999999999999
16.12.2020 10:36:00.000 GMT-0500,3.5574,3.5628,3.5539,3.5595,0.8327
16.12.2020 11:24:00.000 GMT-0500,3.5592,3.5649,3.5497,3.5622,0.7850999999999999
16.12.2020 12:12:00.000 GMT-0500,3.5625,3.5625,3.5532,3.5552,0.6499999999999999
16.12.2020 13:00:00.000 GMT-0500,3.5565,3.5568,3.5508,3.5528,0.4052000000000001
16.12.2020 13:48:00.000 GMT-0500,3.5525,3.5533,3.5407,3.5500,0.5681
16.12.2020 14:36:00.000 GMT-0500,3.5505,3.5598,3.5494,3.5592,0.31050000000000016
16.12.2020 15:24:00.000 GMT-0500,3.5589,3.5630,3.5579,3.5587,0.23200000000000012
16.12.2020 16:12:00.000 GMT-0500,3.5597,3.5680,3.5589,3.5678,0.14510000000000006
16.12.2020 17:00:00.000 GMT-0500,3.5678,3.5678,3.5678,3.5678,0
16.12.2020 17:48:00.000 GMT-0500,3.5628,3.5650,3.5594,3.5632,0.10600000000000004
16.12.2020 18:36:00.000 GMT-0500,3.5640,3.5640,3.5591,3.5616,0.09400000000000004
16.12.2020 19:24:00.000 GMT-0500,3.5614,3.5715,3.5612,3.5673,0.3846
16.12.2020 20:12:00.000 GMT-0500,3.5677,3.5730,3.5645,3.5655,1.0021
16.12.2020 21:00:00.000 GMT-0500,3.5657,3.5725,3.5641,3.5708,0.48560000000000014
16.12.2020 21:48:00.000 GMT-0500,3.5711,3.5793,3.5708,3.5720,0.6480999999999998
16.12.2020 22:36:00.000 GMT-0500,3.5722,3.5760,3.5715,3.5756,0.17420000000000008
16.12.2020 23:24:00.000 GMT-0500,3.5755,3.5792,3.5749,3.5752,0.15080000000000005
17.12.2020 00:12:00.000 GMT-0500,3.5756,3.5838,3.5748,3.5832,0.6639999999999999
17.12.2020 01:00:00.000 GMT-0500,3.5827,3.5922,3.5797,3.5920,1.1984000000000004
17.12.2020 01:48:00.000 GMT-0500,3.5912,3.5958,3.5907,3.5933,0.6912999999999998
17.12.2020 02:36:00.000 GMT-0500,3.5935,3.5979,3.5882,3.5927,0.5923999999999998
17.12.2020 03:24:00.000 GMT-0500,3.5938,3.5997,3.5909,3.5921,0.5387000000000001
17.12.2020 04:12:00.000 GMT-0500,3.5924,3.5943,3.5887,3.5903,0.3974000000000001
17.12.2020 05:00:00.000 GMT-0500,3.5910,3.5938,3.5838,3.5867,0.3859
17.12.2020 05:48:00.000 GMT-0500,3.5872,3.6003,3.5869,3.5978,0.5037
17.12.2020 06:36:00.000 GMT-0500,3.5983,3.5993,3.5952,3.5955,0.45720000000000005
17.12.2020 07:24:00.000 GMT-0500,3.5960,3.6113,3.5933,3.6047,1.2913000000000001
17.12.2020 08:12:00.000 GMT-0500,3.6050,3.6106,3.5942,3.5966,1.7928999999999995
17.12.2020 09:00:00.000 GMT-0500,3.5970,3.6035,3.5915,3.6032,1.9697999999999998
17.12.2020 09:48:00.000 GMT-0500,3.6031,3.6108,3.5817,3.5848,2.1565000000000003
17.12.2020 10:36:00.000 GMT-0500,3.5841,3.5940,3.5833,3.5887,1.4104
17.12.2020 11:24:00.000 GMT-0500,3.5895,3.5958,3.5869,3.5928,1.3907000000000003
17.12.2020 12:12:00.000 GMT-0500,3.5932,3.6008,3.5913,3.6003,1.1597
17.12.2020 13:00:00.000 GMT-0500,3.5992,3.6048,3.5992,3.5998,0.5318
17.12.2020 13:48:00.000 GMT-0500,3.6000,3.6058,3.5989,3.6050,0.21490000000000004
17.12.2020 14:36:00.000 GMT-0500,3.6045,3.6050,3.6028,3.6050,0.2141
17.12.2020 15:24:00.000 GMT-0500,3.6047,3.6069,3.6030,3.6063,0.14330000000000004
17.12.2020 16:12:00.000 GMT-0500,3.6059,3.6118,3.6058,3.6100,0.13800000000000004
17.12.2020 17:00:00.000 GMT-0500,3.6100,3.6100,3.6100,3.6100,0
17.12.2020 17:48:00.000 GMT-0500,3.6089,3.6090,3.5999,3.6022,0.12640000000000007
17.12.2020 18:36:00.000 GMT-0500,3.6017,3.6025,3.5985,3.5995,0.12710000000000005
17.12.2020 19:24:00.000 GMT-0500,3.5989,3.6008,3.5880,3.6003,0.49940000000000007
17.12.2020 20:12:00.000 GMT-0500,3.5993,3.6287,3.5992,3.6216,1.8019000000000007
17.12.2020 21:00:00.000 GMT-0500,3.6218,3.6400,3.6184,3.6367,1.1921000000000002
17.12.2020 21:48:00.000 GMT-0500,3.6369,3.6422,3.6299,3.6363,1.237
17.12.2020 22:36:00.000 GMT-0500,3.6355,3.6390,3.6315,3.6317,0.3097000000000001
17.12.2020 23:24:00.000 GMT-0500,3.6315,3.6363,3.6294,3.6313,0.2517000000000001
18.12.2020 00:12:00.000 GMT-0500,3.6308,3.6310,3.6147,3.6232,1.3184999999999993
18.12.2020 01:00:00.000 GMT-0500,3.6243,3.6302,3.6210,3.6288,0.8667
18.12.2020 01:48:00.000 GMT-0500,3.6286,3.6318,3.6210,3.6230,0.6093000000000001
18.12.2020 02:36:00.000 GMT-0500,3.6230,3.6304,3.6227,3.6265,0.5753999999999999
18.12.2020 03:24:00.000 GMT-0500,3.6270,3.6330,3.6202,3.6283,0.6712999999999999
18.12.2020 04:12:00.000 GMT-0500,3.6282,3.6288,3.6202,3.6222,0.5566000000000001
18.12.2020 05:00:00.000 GMT-0500,3.6225,3.6253,3.6216,3.6222,0.4272000000000002
18.12.2020 05:48:00.000 GMT-0500,3.6224,3.6293,3.6216,3.6266,0.42390000000000017
18.12.2020 06:36:00.000 GMT-0500,3.6267,3.6283,3.6216,3.6268,0.4742000000000002
18.12.2020 07:24:00.000 GMT-0500,3.6278,3.6413,3.6227,3.6324,1.4304000000000001
18.12.2020 08:12:00.000 GMT-0500,3.6318,3.6333,3.6177,3.6207,2.4512999999999994
18.12.2020 09:00:00.000 GMT-0500,3.6208,3.6288,3.6113,3.6259,2.1624000000000003
18.12.2020 09:48:00.000 GMT-0500,3.6260,3.6272,3.5997,3.6204,2.3222000000000005
18.12.2020 10:36:00.000 GMT-0500,3.6207,3.6348,3.6160,3.6264,1.5464000000000002
18.12.2020 11:24:00.000 GMT-0500,3.6259,3.6289,3.6222,3.6288,1.6724
18.12.2020 12:12:00.000 GMT-0500,3.6289,3.6373,3.6287,3.6304,0.9097999999999997
18.12.2020 13:00:00.000 GMT-0500,3.6299,3.6315,3.6283,3.6287,0.5041
18.12.2020 13:48:00.000 GMT-0500,3.6285,3.6333,3.6267,3.6325,0.40290000000000015
18.12.2020 14:36:00.000 GMT-0500,3.6328,3.6333,3.6252,3.6263,0.20420000000000002
18.12.2020 15:24:00.000 GMT-0500,3.6267,3.6358,3.6238,3.6349,0.44750000000000023
18.12.2020 16:12:00.000 GMT-0500,3.6351,3.6434,3.6349,3.6405,0.16040000000000007
18.12.2020 17:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 17:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 18:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 19:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 20:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 21:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 21:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 22:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
18.12.2020 23:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 00:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 01:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 01:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 02:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 03:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 04:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 05:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 05:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 06:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 07:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 08:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 09:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 09:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 10:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 11:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 12:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 13:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 13:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 14:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 15:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 16:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 17:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 17:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 18:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 19:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 20:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 21:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 21:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 22:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
19.12.2020 23:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 00:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 01:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 01:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 02:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 03:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 04:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 05:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 05:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 06:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 07:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 08:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 09:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 09:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 10:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 11:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 12:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 13:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 13:48:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 14:36:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 15:24:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 16:12:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 17:00:00.000 GMT-0500,3.6405,3.6405,3.6405,3.6405,0
20.12.2020 17:48:00.000 GMT-0500,3.6388,3.6409,3.6197,3.6248,0.26400000000000007
20.12.2020 18:36:00.000 GMT-0500,3.6242,3.6296,3.6211,3.6221,0.2559
20.12.2020 19:24:00.000 GMT-0500,3.6209,3.6280,3.6074,3.6256,0.6524999999999999
20.12.2020 20:12:00.000 GMT-0500,3.6255,3.6290,3.6028,3.6085,2.036000000000001
20.12.2020 21:00:00.000 GMT-0500,3.6077,3.6130,3.5907,3.6020,1.6368999999999998
20.12.2020 21:48:00.000 GMT-0500,3.6017,3.6093,3.5977,3.6085,1.0925999999999998
20.12.2020 22:36:00.000 GMT-0500,3.6085,3.6085,3.6002,3.6018,0.24020000000000014
20.12.2020 23:24:00.000 GMT-0500,3.6019,3.6053,3.5988,3.6040,0.1963000000000001
21.12.2020 00:12:00.000 GMT-0500,3.6032,3.6163,3.6004,3.6153,0.9524000000000001
21.12.2020 01:00:00.000 GMT-0500,3.6145,3.6245,3.6097,3.6189,1.4560000000000002
21.12.2020 01:48:00.000 GMT-0500,3.6197,3.6223,3.5982,3.5993,0.7572
21.12.2020 02:36:00.000 GMT-0500,3.5987,3.6035,3.5887,3.6010,1.3195000000000008
21.12.2020 03:24:00.000 GMT-0500,3.6015,3.6040,3.5962,3.5988,0.8826999999999997
21.12.2020 04:12:00.000 GMT-0500,3.5990,3.6027,3.5631,3.5671,1.0725000000000005
21.12.2020 05:00:00.000 GMT-0500,3.5678,3.5678,3.5442,3.5537,1.8712
21.12.2020 05:48:00.000 GMT-0500,3.5533,3.5678,3.5507,3.5678,1.3873
21.12.2020 06:36:00.000 GMT-0500,3.5693,3.5813,3.5642,3.5722,1.1287000000000003
21.12.2020 07:24:00.000 GMT-0500,3.5720,3.5788,3.5603,3.5670,1.6930999999999998
21.12.2020 08:12:00.000 GMT-0500,3.5667,3.5685,3.5547,3.5608,2.014899999999999
21.12.2020 09:00:00.000 GMT-0500,3.5607,3.5723,3.5519,3.5699,2.1737999999999995
21.12.2020 09:48:00.000 GMT-0500,3.5708,3.5794,3.5574,3.5620,2.4074
21.12.2020 10:36:00.000 GMT-0500,3.5616,3.5658,3.5573,3.5600,1.7128999999999999
21.12.2020 11:24:00.000 GMT-0500,3.5599,3.5758,3.5580,3.5749,1.0413
21.12.2020 12:12:00.000 GMT-0500,3.5752,3.5773,3.5705,3.5747,0.8865999999999998
21.12.2020 13:00:00.000 GMT-0500,3.5754,3.5808,3.5733,3.5768,0.7768999999999999
21.12.2020 13:48:00.000 GMT-0500,3.5764,3.5815,3.5729,3.5804,0.31630000000000014
21.12.2020 14:36:00.000 GMT-0500,3.5807,3.5835,3.5782,3.5785,0.2973000000000001
21.12.2020 15:24:00.000 GMT-0500,3.5790,3.5800,3.5747,3.5782,0.30870000000000014
21.12.2020 16:12:00.000 GMT-0500,3.5778,3.5808,3.5772,3.5780,0.09020000000000004
21.12.2020 17:00:00.000 GMT-0500,3.5780,3.5780,3.5780,3.5780,0
21.12.2020 17:48:00.000 GMT-0500,3.5790,3.5857,3.5785,3.5825,0.09400000000000004
21.12.2020 18:36:00.000 GMT-0500,3.5817,3.5858,3.5804,3.5823,0.15730000000000005
21.12.2020 19:24:00.000 GMT-0500,3.5820,3.5823,3.5707,3.5734,0.6049
21.12.2020 20:12:00.000 GMT-0500,3.5740,3.5830,3.5729,3.5760,1.1161000000000003
21.12.2020 21:00:00.000 GMT-0500,3.5758,3.5883,3.5747,3.5852,0.9460000000000002
21.12.2020 21:48:00.000 GMT-0500,3.5858,3.5908,3.5755,3.5798,1.0065999999999997
21.12.2020 22:36:00.000 GMT-0500,3.5794,3.5808,3.5740,3.5754,0.2299000000000001
21.12.2020 23:24:00.000 GMT-0500,3.5760,3.5770,3.5684,3.5702,0.4349000000000001
22.12.2020 00:12:00.000 GMT-0500,3.5699,3.5715,3.5566,3.5580,1.4305
22.12.2020 01:00:00.000 GMT-0500,3.5583,3.5588,3.5297,3.5330,1.6575999999999995
22.12.2020 01:48:00.000 GMT-0500,3.5329,3.5365,3.5278,3.5329,0.9985999999999997
22.12.2020 02:36:00.000 GMT-0500,3.5333,3.5380,3.5298,3.5357,0.8833000000000003
22.12.2020 03:24:00.000 GMT-0500,3.5355,3.5428,3.5332,3.5399,0.7409999999999998
22.12.2020 04:12:00.000 GMT-0500,3.5404,3.5415,3.5260,3.5264,0.5922000000000001
